Date,Open,High,Low,Close,Volume
20100709,0.24948377,0.25396038,0.23149795,0.23489509,0
20100712,0.24489603,0.2533254,0.23081534,0.23891134,0
20100713,0.22414805,0.24208624,0.22414805,0.23530783,0
20100714,0.23886372,0.25156333,0.22927552,0.23851448,0
20100715,0.24481666,0.26605675,0.24224499,0.24224499,0
20100716,0.24951551,0.27121597,0.24668985,0.25364289,0
20100719,0.25619868,0.26265961,0.23895897,0.24567388,0
20100720,0.26248499,0.26526303,0.225926,0.23197418,0
20100721,0.21936982,0.250087,0.21773475,0.2452929,0
20100722,0.23073597,0.23291078,0.22054454,0.23122808,0
20100723,0.23880022,0.24089566,0.2193857,0.22203674,0
20100726,0.22738645,0.23167257,0.21482971,0.21484559,0
20100727,0.20925776,0.22278284,0.20863866,0.21427411,0
20100728,0.21862372,0.22721183,0.21295652,0.22276697,0
20100729,0.21094046,0.23627618,0.20565425,0.21246441,0
20100730,0.23660954,0.24154651,0.21579806,0.21846498,0
20100802,0.21646479,0.21908408,0.20298733,0.20670197,0
20100803,0.20784493,0.21736964,0.20490815,0.21211517,0
20100804,0.20827354,0.21451222,0.20087602,0.2046859,0
20100805,0.19414523,0.20490815,0.19055759,0.19695502,0
20100806,0.21667116,0.22384644,0.2049399,0.20573362,0
20100809,0.20760681,0.21367088,0.20024104,0.20336832,0
20100810,0.21686165,0.22757694,0.20617811,0.21082934,0
20100811,0.23433949,0.25088072,0.23433949,0.23992731,0
20100812,0.26253261,0.26562814,0.23827636,0.2492139,0
20100813,0.25470648,0.2573734,0.24251486,0.25148395,0
20100816,0.26610438,0.27146996,0.2396257,0.2507061,0
20100817,0.24140364,0.24480079,0.22278284,0.23273616,0
20100818,0.23703815,0.24302284,0.22079853,0.2274817,0
20100819,0.23287903,0.25153158,0.22957713,0.24276885,0
20100820,0.24745183,0.24967426,0.23002162,0.23114871,0
20100823,0.23629205,0.24314984,0.22762457,0.23527608,0
20100824,0.25402387,0.26837443,0.24084803,0.2540715,0
20100825,0.26353271,0.26826331,0.24251486,0.24462617,0
20100826,0.23749851,0.25732577,0.23565707,0.25022987,0
20100827,0.25188082,0.27680379,0.23618093,0.23648254,0
20100830,0.24872179,0.24930915,0.23699053,0.24619774,0
20100831,0.25521446,0.2588021,0.24278472,0.25146808,0
20100901,0.23768901,0.23768901,0.21913171,0.2234972,0
20100902,0.21417886,0.22089378,0.19938382,0.20184437,0
20100903,0.19489133,0.20605111,0.18801767,0.18944638,0
20100907,0.20311433,0.21219455,0.19641529,0.20692421,0
20100908,0.20090777,0.20836879,0.19544694,0.20166975,0
20100909,0.19638354,0.20052678,0.18623973,0.19520882,0
20100910,0.2064321,0.21052772,0.20084427,0.20516214,0
20100913,0.20589237,0.20668609,0.19666928,0.19876471,0
20100914,0.20025692,0.20633685,0.19085921,0.19555806,0
20100915,0.19978068,0.20471765,0.19652641,0.20005055,0
20100916,0.18185836,0.19306576,0.17676265,0.18447766,0
20100917,0.18933526,0.201638,0.18676359,0.19446272,0
20100920,0.19611367,0.20011405,0.18776368,0.18971624,0
20100921,0.19152594,0.20989274,0.18898602,0.20298733,0
20100922,0.20503514,0.21214692,0.19487546,0.20379693,0
20100923,0.21441698,0.21659179,0.19462147,0.21101983,0
20100924,0.20343182,0.20551138,0.19544694,0.1985266,0
20100927,0.20673372,0.21151194,0.20078078,0.20871803,0
20100928,0.20900377,0.23316477,0.20809892,0.2119723,0
20100929,0.21530595,0.22348132,0.21282953,0.22176687,0
20100930,0.20668609,0.22743407,0.19790749,0.21103571,0
20101001,0.21643304,0.2290374,0.2145916,0.21771888,0
20101004,0.23019624,0.24129252,0.22252885,0.2313392,0
20101005,0.21897296,0.22117952,0.20733695,0.21186118,0
20101006,0.21473447,0.22354482,0.2114167,0.21622667,0
20101007,0.21133732,0.22216374,0.21025786,0.21478209,0
20101008,0.21025786,0.21633779,0.18722395,0.19271653,0
20101011,0.20155863,0.20435254,0.19077984,0.19889171,0
20101012,0.20093952,0.21225804,0.19082746,0.19255778,0
20101013,0.18798592,0.19501833,0.18030266,0.18731919,0
20101014,0.19560569,0.20471765,0.19546282,0.20054266,0
20101015,0.18725569,0.20139988,0.18206473,0.19158944,0
20101018,0.19406586,0.20079665,0.19231966,0.19885996,0
20101019,0.20989274,0.21186118,0.19008136,0.20754332,0
20101020,0.20092365,0.20663847,0.19392299,0.20081252,0
20101021,0.19654228,0.20928951,0.19019248,0.19720901,0
20101022,0.19616129,0.19941557,0.18968449,0.19166881,0
20101025,0.19384362,0.19862184,0.18927176,0.19687565,0
20101026,0.20344769,0.2089879,0.19939969,0.20363819,0
20101027,0.209607,0.21886184,0.20330482,0.20330482,0
20101028,0.1967169,0.20738457,0.19489133,0.19687565,0
20101029,0.2022571,0.20720995,0.19924095,0.20654322,0
20101101,0.2114167,0.21936982,0.20349532,0.21467097,0
20101102,0.20797193,0.21517895,0.20451128,0.2135915,0
20101103,0.21386137,0.21876659,0.18782718,0.1936055,0
20101104,0.17493708,0.18836691,0.17285752,0.18114401,0
20101105,0.18087414,0.1829537,0.17352425,0.17644515,0
20101108,0.18274733,0.18622385,0.17160343,0.17339725,0
20101109,0.17069858,0.18114401,0.16628547,0.18106464,0
20101110,0.17933432,0.18500151,0.173429,0.1765404,0
20101111,0.18960512,0.19265303,0.17544506,0.17885808,0
20101112,0.18089002,0.21473447,0.17888983,0.20951175,0
20101115,0.20776556,0.20924189,0.19235141,0.20035216,0
20101116,0.20787668,0.22652923,0.20301908,0.21825861,0
20101117,0.21571869,0.21911583,0.19938382,0.21070234,0
20101118,0.19976481,0.20106652,0.17885808,0.18328707,0
20101119,0.18749381,0.18946225,0.17082558,0.17776274,0
20101122,0.18752556,0.19163706,0.1766674,0.1766674,0
20101123,0.18935113,0.2064956,0.18806529,0.19679627,0
20101126,0.19946319,0.20341594,0.18727157,0.1992092,0
20101129,0.21648066,0.23225992,0.19909808,0.2056225,0
20101130,0.21722677,0.22859291,0.21028961,0.22137001,0
20101201,0.2031302,0.20614636,0.1887479,0.20136813,0
20101202,0.21552819,0.21952857,0.19047822,0.2040033,0
20101203,0.18585874,0.1944151,0.16650771,0.17211141,0
20101206,0.17525457,0.18017566,0.16992073,0.17339725,0
20101207,0.16352331,0.18050903,0.16352331,0.17898508,0
20101208,0.17687377,0.1822711,0.16998423,0.17304801,0
20101209,0.16657121,0.17415923,0.16301532,0.16525363,0
20101210,0.16928575,0.17207967,0.16442815,0.16868252,0
20101213,0.17223841,0.17731825,0.16849203,0.17731825,0
20101214,0.17630228,0.18062015,0.16998423,0.17628641,0
20101215,0.17554031,0.1799058,0.1701271,0.17696901,0
20101216,0.17603242,0.17788974,0.16482502,0.16728556,0
20101217,0.16822216,0.16823803,0.15044271,0.15871333,0
20101220,0.16109451,0.16323756,0.15026809,0.15436371,0
20101221,0.15071258,0.15545906,0.1499506,0.15272864,0
20101222,0.15028397,0.1563004,0.14709319,0.14976011,0
20101223,0.15022047,0.1595388,0.15022047,0.15812597,0
20101227,0.17341312,0.17888983,0.16834916,0.17103195,0
20101228,0.17034934,0.17622291,0.16766655,0.17136531,0
20101229,0.17038109,0.17136531,0.1635868,0.16482502,0
20101230,0.16125325,0.16588861,0.15958643,0.16188823,0
20101231,0.17095258,0.17962006,0.17085733,0.1789057,0
20110103,0.17639753,0.17649278,0.16761893,0.17354012,0
20110104,0.17147643,0.18112813,0.16995248,0.17222254,0
20110105,0.17582605,0.1766674,0.16612672,0.1676983,0
20110106,0.1606024,0.16734906,0.15718938,0.15801485,0
20110107,0.16544412,0.18223935,0.16376142,0.16861902,0
20110110,0.17866759,0.18173137,0.16798404,0.16949212,0
20110111,0.16741256,0.17115894,0.16528538,0.1653965,0
20110112,0.16265021,0.16403129,0.15807835,0.16082464,0
20110113,0.1613485,0.16596798,0.15977692,0.16253909,0
20110114,0.16117388,0.16546,0.1483949,0.14922037,0
20110118,0.16598385,0.16598385,0.14695032,0.15087132,0
20110119,0.15230003,0.1686349,0.14922037,0.16571399,0
20110120,0.17017472,0.18403317,0.16714269,0.17427035,0
20110121,0.1691905,0.17900095,0.16182473,0.17865171,0
20110124,0.18031853,0.18347756,0.16434878,0.1661426,0
20110125,0.17254003,0.17476246,0.16460277,0.16460277,0
20110126,0.16028491,0.16487264,0.15577655,0.15761799,0
20110127,0.1548717,0.15725287,0.14687095,0.15090307,0
20110128,0.15560193,0.19885996,0.15247465,0.1918593,0
20110131,0.18819229,0.20054266,0.18323944,0.19016073,0
20110201,0.18066777,0.18120751,0.16949212,0.17468308,0
20110202,0.17519107,0.18057253,0.17104782,0.17481008,0
20110203,0.1743021,0.1799693,0.15812597,0.16033253,0
20110204,0.16715857,0.16828566,0.15599879,0.15796723,0
20110207,0.16238034,0.16487264,0.15277626,0.15933244,0
20110208,0.16026903,0.16385667,0.15295088,0.15434784,0
20110209,0.15628453,0.1621581,0.1522524,0.15722113,0
20110210,0.16453927,0.16538062,0.15264927,0.15672902,0
20110211,0.15896732,0.16112625,0.14250546,0.14755355,0
20110214,0.14993473,0.15698301,0.14782342,0.15215716,0
20110215,0.15501457,0.16233272,0.15161742,0.15641153,0
20110216,0.15266514,0.15669727,0.14401354,0.15179204,0
20110217,0.15826884,0.16177711,0.1508237,0.15436371,0
20110218,0.15522094,0.15896732,0.14734718,0.15522094,0
20110222,0.18328707,0.20846404,0.17549268,0.20659085,0
20110223,0.20465416,0.23421249,0.2023841,0.21541707,0
20110224,0.21340101,0.22995812,0.19949494,0.20374931,0
20110225,0.19484371,0.19743125,0.17033347,0.17806435,0
20110228,0.17552443,0.18492214,0.169381,0.17855646,0
20110301,0.17204792,0.20287621,0.16987311,0.19706614,0
20110302,0.20028867,0.20328895,0.1871922,0.19685977,0
20110303,0.18735094,0.18735094,0.16671408,0.17022235,0
20110304,0.1724924,0.18677946,0.16900001,0.177477,0
20110307,0.17717538,0.21878247,0.17420685,0.20181262,0
20110308,0.20433667,0.21173419,0.18755731,0.19481196,0
20110309,0.19774874,0.21117858,0.1960978,0.20301908,0
20110310,0.21629017,0.23527608,0.20647972,0.21933808,0
20110311,0.2266086,0.2266086,0.20028867,0.20282859,0
20110314,0.21989368,0.22605299,0.20732107,0.20932126,0
20110315,0.25042036,0.25375401,0.22611649,0.23076772,0
20110316,0.24197512,0.30052031,0.2363238,0.27940721,0
20110317,0.2540715,0.26038955,0.23332352,0.24740421,0
20110318,0.2369429,0.24378482,0.22760869,0.24094328,0
20110321,0.22327495,0.22327495,0.20046329,0.21154369,0
20110322,0.20741632,0.21311527,0.20192374,0.20452716,0
20110323,0.20682896,0.23103759,0.19206567,0.19689152,0
20110324,0.19074809,0.19579618,0.17993755,0.18317595,0
20110325,0.18455703,0.19060522,0.17727063,0.18973212,0
20110328,0.19119257,0.20132051,0.19101795,0.20132051,0
20110329,0.20376518,0.20919426,0.19362137,0.19403411,0
20110330,0.18611273,0.19427223,0.18311245,0.18373155,0
20110331,0.18292195,0.18292195,0.16572986,0.1684444,0
20110401,0.16877777,0.17677852,0.16066589,0.17438147,0
20110404,0.17638166,0.18546188,0.17409573,0.18247747,0
20110405,0.18517613,0.18517613,0.16660296,0.17315913,0
20110406,0.16706332,0.1780961,0.16490439,0.17107957,0
20110407,0.17234953,0.18260446,0.16653946,0.17233366,0
20110408,0.16746018,0.18433479,0.16269783,0.17817548,0
20110411,0.17590542,0.18627148,0.17236541,0.18090589,0
20110412,0.18696995,0.19535169,0.17893745,0.18281083,0
20110413,0.17096845,0.18293783,0.16841265,0.17141294,0
20110414,0.18008042,0.1855095,0.16257084,0.16325344,0
20110415,0.16509488,0.16998423,0.14793454,0.15785611,0
20110418,0.17852472,0.19135132,0.16188823,0.16493614,0
20110419,0.16084051,0.16572986,0.15145868,0.1523794,0
20110420,0.1356318,0.15061733,0.13056783,0.14980773,0
20110421,0.14112437,0.14442627,0.13648902,0.1378066,0
20110425,0.14879176,0.15272864,0.1460296,0.14883939,0
20110426,0.14680745,0.15333187,0.14310869,0.1531255,0
20110427,0.15179204,0.16145962,0.14861714,0.15031571,0
20110428,0.14666458,0.1475853,0.13736212,0.13967979,0
20110429,0.14782342,0.149141,0.1436008,0.14787104,0
20110502,0.15449071,0.1652695,0.15214128,0.16325344,0
20110503,0.16369793,0.17319088,0.16168186,0.1662061,0
20110504,0.16677758,0.17201617,0.15826884,0.16220572,0
20110505,0.15895145,0.17160343,0.14268008,0.16487264,0
20110506,0.16355505,0.17736588,0.14982361,0.16722207,0
20110509,0.17427035,0.17473071,0.15923719,0.16226922,0
20110510,0.16063415,0.16298357,0.14939499,0.15183967,0
20110511,0.15355411,0.16777767,0.15077608,0.15922131,0
20110512,0.16142787,0.16930163,0.14964899,0.15115706,0
20110513,0.15460183,0.1676348,0.14772817,0.16561874,0
20110516,0.1733655,0.17941369,0.1630312,0.17781036,0
20110517,0.18244572,0.18755731,0.16873014,0.16987311,0
20110518,0.17074621,0.17393698,0.15183967,0.15477645,0
20110519,0.15320488,0.15926894,0.14569623,0.14699794,0
20110520,0.15004585,0.16133262,0.14391829,0.15315725,0
20110523,0.17763574,0.18444591,0.16761893,0.17228603,0
20110524,0.16998423,0.17701664,0.1686349,0.17427035,0
20110525,0.17630228,0.1772865,0.16166599,0.16495201,0
20110526,0.16453927,0.16677758,0.14763292,0.15053796,0
20110527,0.15258577,0.15298263,0.14388654,0.14847427,0
20110531,0.14582323,0.15396685,0.14417228,0.14469614,0
20110601,0.14552161,0.16907938,0.14314044,0.16906351,0
20110602,0.16871427,0.17603242,0.15893557,0.16655534,0
20110603,0.17530219,0.17676265,0.15777673,0.16846028,0
20110606,0.1748577,0.17900095,0.16766655,0.17630228,0
20110607,0.17373061,0.17693726,0.16587273,0.17365124,0
20110608,0.17727063,0.18342994,0.17142881,0.18044553,0
20110609,0.17992167,0.18204886,0.16646009,0.17295276,0
20110610,0.17735,0.1870652,0.17490533,0.18136625,0
20110613,0.18555712,0.18965275,0.17892158,0.18428716,0
20110614,0.17823897,0.17858821,0.16639659,0.17096845,0
20110615,0.18039791,0.2046859,0.17454021,0.19957431,0
20110616,0.19579618,0.22552913,0.18927176,0.20178087,0
20110617,0.20374931,0.21600443,0.20035216,0.20713058,0
20110620,0.21719502,0.21983018,0.19632004,0.19738363,0
20110621,0.19425635,0.19898696,0.17193679,0.17901683,0
20110622,0.18015979,0.18225522,0.16969849,0.1782231,0
20110623,0.19290702,0.20366994,0.18249334,0.18338231,0
20110624,0.19109733,0.20547963,0.18830341,0.2032572,0
20110627,0.20987687,0.21300415,0.19138307,0.19531994,0
20110628,0.19639941,0.19736776,0.18235047,0.18323944,0
20110629,0.18003279,0.18212823,0.16587273,0.16728556,0
20110630,0.15385573,0.1541256,0.13848921,0.14112437,0
20110701,0.15517331,0.15653852,0.14458502,0.15383986,0
20110705,0.16069764,0.1645234,0.15609404,0.15952293,0
20110706,0.16150724,0.16379317,0.1554908,0.15855458,0
20110707,0.15264927,0.16074527,0.15218891,0.16012616,0
20110708,0.16917463,0.16917463,0.15628453,0.15628453,0
20110711,0.17601654,0.20011405,0.16836503,0.19404998,0
20110712,0.19358962,0.20890852,0.19244666,0.20605111,0
20110713,0.197717,0.20587649,0.18668421,0.20354294,0
20110714,0.19398649,0.213782,0.18892252,0.20546376,0
20110715,0.19265303,0.20305083,0.18590636,0.18590636,0
20110718,0.19974893,0.21087696,0.19533582,0.197717,0
20110719,0.18585874,0.18895427,0.17785799,0.17974705,0
20110720,0.17319088,0.19158944,0.17185742,0.1869382,0
20110721,0.18503326,0.19073221,0.17184155,0.18014392,0
20110722,0.17900095,0.17982643,0.1668252,0.17361949,0
20110725,0.18838278,0.1911132,0.18346169,0.18997024,0
20110726,0.19149419,0.19619304,0.18641435,0.19300227,0
20110727,0.19952669,0.22908502,0.1983361,0.22444967,0
20110728,0.2264816,0.22998987,0.19936794,0.22541801,0
20110729,0.23454585,0.24545164,0.21254379,0.23375213,0
20110801,0.21773475,0.24794394,0.21246441,0.22237011,0
20110802,0.22968825,0.23751439,0.21606793,0.23751439,0
20110803,0.23267266,0.24607075,0.22160813,0.22568788,0
20110804,0.24262598,0.30047268,0.23548245,0.30047268,0
20110805,0.278169,0.35833527,0.26656474,0.30953703,0
20110808,0.35150923,0.42253178,0.32858644,0.39798979,0
20110809,0.38259151,0.41832503,0.32074443,0.32074443,0
20110810,0.34406408,0.38751261,0.33419014,0.37935311,0
20110811,0.36763773,0.37647983,0.33163434,0.33874612,0
20110812,0.33207883,0.34020658,0.30147278,0.32409395,0
20110815,0.32096667,0.32096667,0.27769277,0.2789786,0
20110816,0.29070986,0.30687011,0.27813725,0.28653487,0
20110817,0.28480455,0.29377364,0.26975551,0.27785151,0
20110818,0.31629957,0.38202003,0.31550584,0.37328905,0
20110819,0.38346461,0.39130662,0.3516521,0.387211,0
20110822,0.35115999,0.3959896,0.34919155,0.37368592,0
20110823,0.36768535,0.37474951,0.31090224,0.31445813,0
20110824,0.3177759,0.33615858,0.30220301,0.31006089,0
20110825,0.31823626,0.36676463,0.30766384,0.36335161,0
20110826,0.35998621,0.37873401,0.29901223,0.30934653,0
20110829,0.29618657,0.29618657,0.27718478,0.28139153,0
20110830,0.28561415,0.29293229,0.2716287,0.27694666,0
20110831,0.2732479,0.28996376,0.26051655,0.28108991,0
20110901,0.28523316,0.30020282,0.27300979,0.28455055,0
20110902,0.30231413,0.31041013,0.28837631,0.29520235,0
20110906,0.34949317,0.35222358,0.31749016,0.32226838,0
20110907,0.30098067,0.3063145,0.29159883,0.29518647,0
20110908,0.30021869,0.31099748,0.2829631,0.30298086,0
20110909,0.31050537,0.36416121,0.30934653,0.35057263,0
20110912,0.37098725,0.38113106,0.34833433,0.34941379,0
20110913,0.34152416,0.35211246,0.32617351,0.32855469,0
20110914,0.32437969,0.33804765,0.29526585,0.30512392,0
20110915,0.30023457,0.31290242,0.27410513,0.28570939,0
20110916,0.28472517,0.28610626,0.26581863,0.27104135,0
20110919,0.29331328,0.30498105,0.27637518,0.28185189,0
20110920,0.2783595,0.28796357,0.26912053,0.28653487,0
20110921,0.28237575,0.30912429,0.2758672,0.30890205,0
20110922,0.35128698,0.39213209,0.34190515,0.3717651,0
20110923,0.37541624,0.38449646,0.35862101,0.36652651,0
20110926,0.36665351,0.39468789,0.36012909,0.36012909,0
20110927,0.33909536,0.35204896,0.32528454,0.35195371,0
20110928,0.34293699,0.37265407,0.3338409,0.37265407,0
20110929,0.35679544,0.41051477,0.34971541,0.3896398,0
20110930,0.39484663,0.4129277,0.3812898,0.4129277,0
20111003,0.43470752,0.43827929,0.4022759,0.42777036,0
20111004,0.44215267,0.44578793,0.40272039,0.40272039,0
20111005,0.39833903,0.40067258,0.36336749,0.36720912,0
20111006,0.38144855,0.39067164,0.35995447,0.36074819,0
20111007,0.34493718,0.36041483,0.33679356,0.34469906,0
20111010,0.3355871,0.33641257,0.3192046,0.32207789,0
20111011,0.32090318,0.32090318,0.30352059,0.31001326,0
20111012,0.30042506,0.30266337,0.27869286,0.28809057,0
20111013,0.29472611,0.29718666,0.27399401,0.27851824,0
20111014,0.25707178,0.26727909,0.24913453,0.25583357,0
20111017,0.26931103,0.29864712,0.26812044,0.29363077,0
20111018,0.29515472,0.306378,0.26489791,0.27066036,0
20111019,0.28169314,0.30979102,0.27547034,0.30653675,0
20111020,0.30648912,0.33842863,0.30534616,0.31063237,0
20111021,0.29424988,0.30018694,0.28278848,0.28697935,0
20111024,0.28704285,0.28763021,0.24869004,0.25354764,0
20111025,0.25651617,0.27850237,0.25489697,0.27848649,0
20111026,0.2708826,0.30504454,0.26678698,0.27247005,0
20111027,0.23216468,0.24716609,0.22184625,0.23521258,0
20111028,0.24040355,0.24072104,0.22500527,0.22503702,0
20111031,0.24338795,0.25627805,0.23837161,0.25353177,0
20111101,0.30894967,0.31742666,0.29050349,0.29971071,0
20111102,0.28977327,0.29967896,0.28099466,0.28810644,0
20111103,0.28010569,0.30445719,0.25108709,0.25440486,0
20111104,0.26523128,0.28029619,0.25707178,0.26091341,0
20111107,0.26918403,0.28115341,0.25653205,0.25789725,0
20111108,0.24956314,0.26313584,0.23633967,0.23733977,0
20111109,0.26661236,0.3106165,0.26367558,0.30683836,0
20111110,0.28645549,0.31512486,0.28220113,0.28810644,0
20111111,0.27062861,0.27062861,0.25372226,0.25797663,0
20111114,0.26983488,0.28450293,0.26523128,0.27367652,0
20111115,0.27988345,0.28413782,0.25848461,0.26342158,0
20111116,0.2749941,0.282344,0.25832587,0.27935959,0
20111117,0.28256624,0.31718854,0.28205826,0.30685424,0
20111118,0.30213951,0.30528266,0.28486804,0.28824931,0
20111121,0.31782352,0.32441144,0.2966628,0.2990916,0
20111122,0.30547315,0.30687011,0.28056605,0.28321709,0
20111123,0.29394826,0.30926716,0.2903765,0.29994883,0
20111125,0.31233094,0.31310879,0.29769465,0.31099748,0
20111128,0.29763115,0.29850425,0.28342346,0.29461499,0
20111129,0.29059874,0.29647231,0.27716891,0.28280436,0
20111130,0.25902434,0.26226274,0.24872179,0.24872179,0
20111201,0.25275391,0.25354764,0.23610156,0.24332446,0
20111202,0.23738739,0.24889641,0.2324028,0.24794394,0
20111205,0.24084803,0.25781788,0.23724452,0.25483347,0
20111206,0.25356351,0.25532558,0.24630886,0.25111884,0
20111207,0.25735752,0.27027937,0.24754708,0.25132521,0
20111208,0.25872273,0.27124772,0.25570657,0.26988251,0
20111209,0.26729496,0.26729496,0.23929233,0.24002256,0
20111212,0.25418262,0.26818394,0.24211799,0.2443563,0
20111213,0.23375213,0.24722959,0.22552913,0.24224499,0
20111214,0.24313396,0.26289772,0.24130839,0.24675335,0
20111215,0.22305271,0.22413218,0.21140082,0.21565519,0
20111216,0.22764044,0.23208531,0.21367088,0.22422742,0
20111219,0.22784681,0.2307836,0.22044929,0.22992637,0
20111220,0.21238504,0.21271841,0.20365406,0.20684484,0
20111221,0.21279778,0.22052866,0.20506689,0.20668609,0
20111222,0.2046859,0.20560663,0.19525645,0.20327307,0
20111223,0.20200311,0.20567012,0.1943516,0.19585968,0
20111227,0.21282953,0.21282953,0.20032041,0.20432079,0
20111228,0.20667022,0.2177665,0.20581299,0.2152107,0
20111229,0.20582887,0.21160719,0.19973306,0.20117764,0
20111230,0.2103531,0.2114167,0.20601936,0.21068647,0
20120103,0.20341594,0.21125795,0.20128876,0.20855928,0
20120104,0.2106071,0.21543295,0.19768525,0.20066965,0
20120105,0.18101701,0.19149419,0.1684444,0.17260352,0
20120106,0.19176406,0.19566918,0.18235047,0.18481102,0
20120109,0.19187518,0.19625654,0.18738269,0.1910497,0
20120110,0.18366806,0.1903671,0.18114401,0.18882727,0
20120111,0.18979562,0.19371662,0.18722395,0.18950987,0
20120112,0.18725569,0.19705027,0.18438241,0.18563649,0
20120113,0.19184343,0.2031937,0.19058934,0.19512945,0
20120117,0.19100208,0.20166975,0.18622385,0.19912983,0
20120118,0.19868534,0.20208249,0.18385855,0.18770018,0
20120119,0.18212823,0.1830172,0.16807929,0.17855646,0
20120120,0.18050903,0.18115988,0.16390429,0.16390429,0
20120123,0.17341312,0.17684202,0.16449165,0.16826978,0
20120124,0.17577843,0.17939781,0.1732385,0.1758578,0
20120125,0.16892064,0.17479421,0.16357093,0.16711094,0
20120126,0.16231684,0.17487358,0.15952293,0.1701906,0
20120127,0.17588955,0.1782866,0.16963499,0.17082558,0
20120130,0.18636672,0.1911767,0.1749212,0.17701664,0
20120131,0.17190505,0.18430304,0.16841265,0.17649278,0
20120201,0.1708097,0.17422272,0.16482502,0.16971436,0
20120202,0.15945943,0.16988898,0.15369699,0.16223747,0
20120203,0.16001504,0.16449165,0.15436371,0.16261846,0
20120206,0.17104782,0.17271465,0.16496789,0.16665058,0
20120207,0.16663471,0.17188917,0.1619676,0.16641247,0
20120208,0.16615847,0.17507995,0.16412654,0.16704745,0
20120209,0.16490439,0.17077796,0.16125325,0.1645234,0
20120210,0.1749212,0.1993362,0.17390523,0.18269971,0
20120213,0.17633403,0.17869934,0.1662696,0.17220666,0
20120214,0.17555618,0.18882727,0.1678888,0.17422272,0
20120215,0.17117482,0.19693914,0.169381,0.19349438,0
20120216,0.19258953,0.19773287,0.16666646,0.17614354,0
20120217,0.1790327,0.1813345,0.16544412,0.16795229,0
20120221,0.17481008,0.17850884,0.16468214,0.17182567,0
20120222,0.17280989,0.17611179,0.16425353,0.16961912,0
20120223,0.1612215,0.1708732,0.14525175,0.14990298,0
20120224,0.1516333,0.15995154,0.14722019,0.15333187,0
20120227,0.16366618,0.17190505,0.15268102,0.16201523,0
20120228,0.16379317,0.16903176,0.15704651,0.16268196,0
20120229,0.16091989,0.17057159,0.1587292,0.16561874,0
20120301,0.15722113,0.16306294,0.141045,0.14604547,0
20120302,0.1563004,0.15957055,0.15002997,0.15255402,0
20120305,0.16012616,0.17309563,0.15477645,0.16471389,0
20120306,0.17804848,0.1863191,0.17061921,0.17598479,0
20120307,0.1702541,0.1750482,0.16369793,0.16736494,0
20120308,0.16195173,0.16441228,0.14983948,0.15641153,0
20120309,0.15628453,0.15652265,0.14960136,0.15507807,0
20120312,0.16057065,0.16409479,0.15528444,0.1563639,0
20120313,0.14844252,0.15437959,0.14334681,0.15212541,0
20120314,0.15083957,0.16912701,0.14612484,0.16399954,0
20120315,0.16187236,0.17120657,0.15466533,0.16130087,0
20120316,0.1580466,0.16111038,0.1482679,0.15141106,0
20120319,0.15422084,0.15764974,0.14328331,0.14801391,0
20120320,0.15425259,0.15590354,0.14375954,0.14696619,0
20120321,0.14391829,0.14660108,0.1361239,0.13987029,0
20120322,0.15045859,0.15771324,0.1475218,0.15041096,0
20120323,0.14983948,0.15774498,0.14336268,0.14842665,0
20120326,0.14960136,0.14960136,0.14028303,0.14085451,0
20120327,0.1409815,0.14952199,0.14090213,0.14952199,0
20120328,0.15025222,0.16649184,0.14722019,0.15418909,0
20120329,0.16168186,0.16768243,0.1508872,0.15158568,0
20120330,0.14864889,0.15841171,0.14726781,0.15291913,0
20120402,0.16198348,0.16234859,0.1450295,0.14731543,0
20120403,0.14774404,0.15868158,0.14468026,0.15230003,0
20120404,0.16226922,0.17503232,0.15857046,0.15914194,0
20120405,0.15785611,0.15849109,0.14674395,0.14944262,0
20120409,0.18231872,0.18362043,0.17250828,0.17763574,0
20120410,0.18149325,0.20340007,0.17620704,0.19976481,0
20120411,0.18577937,0.19663753,0.18179486,0.19451034,0
20120412,0.18895427,0.19301814,0.17962006,0.18066777,0
20120413,0.18535075,0.19763762,0.18106464,0.19568506,0
20120416,0.19357375,0.21414711,0.19357375,0.2056225,0
20120417,0.19955844,0.20087602,0.18000104,0.18323944,0
20120418,0.18930351,0.19525645,0.18144562,0.18609686,0
20120419,0.18950987,0.20328895,0.17836597,0.18990674,0
20120420,0.18558887,0.1880018,0.1733655,0.18338231,0
20120423,0.20316195,0.20833704,0.19255778,0.1967169,0
20120424,0.19905045,0.20097127,0.19268478,0.19741538,0
20120425,0.17658803,0.17731825,0.16582511,0.17061921,0
20120426,0.16880952,0.17234953,0.15796723,0.16004679,0
20120427,0.16055477,0.1645234,0.15457008,0.1606024,0
20120430,0.17011123,0.17447672,0.16768243,0.17200029,0
20120501,0.17412748,0.17558793,0.16003091,0.16842853,0
20120502,0.17668327,0.17811198,0.16715857,0.16820629,0
20120503,0.16071352,0.17696901,0.1596023,0.1677618,0
20120504,0.18046141,0.19484371,0.17833422,0.19155769,0
20120507,0.20563837,0.20622573,0.18890664,0.19297052,0
20120508,0.20195549,0.2153377,0.19131957,0.19412936,0
20120509,0.21028961,0.2185126,0.19816148,0.20374931,0
20120510,0.19917745,0.2064956,0.19257365,0.20143163,0
20120511,0.20670197,0.20779731,0.18416017,0.2039398,0
20120514,0.21935395,0.22062391,0.2081148,0.21940157,0
